2000;45-49;5330.058;5927.101
2000;95-99;10.006;48.713
2000;30-34;4792.133;4812.443
2000;15-19;6276.533;6086.905
2000;80-84;327.272;1191.524
2000;50-54;4094.893;4777.644
2000;35-39;5705.958;5884.613
2000;65-69;2269.241;3651.049
2000;100-104;1.235;3.443
2000;5-9;4138.644;3954.487
2000;90-94;54.172;260.296
2000;55-59;2303.981;3013.102
2000;0-4;3377.477;3217.366
2000;10-14;6121.473;5894.063
2000;75-79;764.532;2395.185
2000;20-24;5577.938;5496.688
2000;40-44;6065.367;6449.787
2000;25-29;5217.228;5157.431
2000;60-64;3621.689;5184.304
2000;70-74;2044.937;4020.962
2000;85-89;195.116;843.078
2005;45-49;5653.337;6329.395
2005;95-99;13.253;60.79
2005;30-34;5057.844;5133.842
2005;15-19;6102.203;5901.66
2005;80-84;409.463;1552.632
2005;50-54;4847.216;5766.926
2005;35-39;4607.838;4775.562
2005;65-69;2830.726;4671.97
2005;100-104;1.784;6.415
2005;5-9;3366.827;3212.522
2005;90-94;65.284;306.417
2005;55-59;3605.566;4592.2
2005;0-4;3708.674;3516.752
2005;10-14;4129.467;3951.828
2005;75-79;1287.721;3060.767
2005;20-24;6204.21;6095.06
2005;40-44;5418.435;5812.684
2005;25-29;5448.342;5488.43
2005;60-64;1929.557;2828.547
2005;70-74;1617.531;3082.444
2005;85-89;142.095;607.356
